date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT
10/15/2020,117.9632263,207.5593567,166.9324951,99.49080658,164.2400055,151.9571533,256.5809326,35.64863205,61.91555405,126.3632965,188.9237976,260.866394,159.3144836,98.93253326,48.3302269,131.749939,91.78826904,44.26643753,209.655426,119.4063034,66.79275513,212.1967926,123.3300552,130.3123169,103.3182755,306.608551,193.8867645,46.79051971,45.37731171
10/16/2020,116.3116684,208.1864624,163.635498,99.94812012,167.3500061,155.3730774,257.4072876,35.81807709,61.39332962,125.8175964,186.7592468,260.9753113,161.3911896,99.7563858,48.60845566,132.5644684,91.59876251,44.30185699,209.4089508,120.7410583,67.44328308,212.1967926,122.3740082,130.8196716,103.9420013,311.6435547,194.5766144,46.70202255,45.43383408
10/19/2020,113.3408585,203.761673,160.3605042,97.6235199,167.1100006,154.2497559,253.8829346,35.05106735,60.03727341,123.2577896,186.2882996,257.4098206,158.3730621,99.43157959,48.9854126,129.1809845,90.05574036,43.93880081,206.3321991,119.7382202,66.46324921,206.9416046,121.8290482,128.5727539,102.5844803,306.2778931,191.3799896,46.09864044,44.88124847
10/20/2020,114.8360519,204.1060791,160.8504944,98.26182556,167.2400055,155.5940399,254.8386841,34.96188354,60.37417984,123.9721527,188.407547,259.5055237,159.9143982,92.97550201,47.95328903,129.3868256,90.57006836,44.49666595,207.6560211,120.7268982,66.12533569,207.3569794,122.8424835,129.0891571,108.3356018,305.5126953,192.0892944,46.05841446,45.17951965
10/21/2020,114.2106094,202.2249298,159.246994,96.63271332,163.8600006,154.1300659,253.1063538,34.83702087,59.69193268,125.6390076,183.7705078,258.1174316,159.5544739,91.14562988,48.01610184,128.8318634,89.66772461,44.26643753,208.3316345,119.4698334,65.95636749,207.5018768,123.7411499,129.7868195,114.6554108,304.9270325,192.7985535,45.65615082,45.33649826
10/22/2020,113.1161041,201.3505096,158.8200073,99.83379364,169.0700073,156.2109528,248.5665283,34.62296295,61.82289124,126.5617294,186.0256195,255.0782166,163.2279053,91.70012665,48.37510681,129.8612366,92.83499146,44.87743759,209.2080994,120.5574036,66.919487,207.5888519,124.3052216,128.8675537,115.7010651,307.7043457,192.3710785,46.1227684,45.06962585
10/23/2020,112.4222565,200.626297,160.2200012,96.20397949,167.3600006,156.1738739,249.4127655,34.62296295,61.123806,127.3455505,185.6996155,256.7475281,162.0188293,91.89024353,43.25937653,130.0044708,93.67420197,44.73575592,208.8063812,119.9147949,67.44328308,208.8833313,124.2765274,129.7148895,115.5451431,312.3047485,192.3904572,46.62961197,45.16381836
10/26/2020,112.4320221,198.62146,160.352005,92.2979126,160.8300018,151.1808319,240.9105072,33.59729004,59.75089645,123.089119,182.1674805,250.4331665,157.062439,88.89589691,41.93107986,128.8677216,91.35512543,44.09818649,204.7527618,117.344162,66.60689545,202.9422913,122.7277451,128.7309265,111.4817581,305.1820374,187.5906677,46.50894165,44.63320923
10/27/2020,113.9467392,197.3585052,164.3164978,90.44013977,155.2400055,146.280426,249.1937561,32.88379288,58.54644394,122.344986,177.2224884,251.1589813,153.9058685,87.58092499,40.96177673,128.1337128,89.63161469,44.18674088,203.5658875,113.7213135,65.88877869,206.0045776,122.3644485,129.6966095,109.2344971,302.7731934,184.6661224,46.16300583,44.85613251
10/28/2020,108.6696167,191.1054688,158.1390076,87.2676239,148.1399994,140.0275421,237.3762054,31.8492012,56.33126831,117.5428619,171.8699188,244.6994781,148.7464294,84.48357391,39.7142601,123.8462143,87.11400604,42.46886063,196.0065002,111.9557419,64.35961914,195.7936707,116.7142029,125.414711,111.4450531,290.9554749,175.736908,45.30217361,43.96761322
10/29/2020,112.6958923,192.3772888,160.5505066,86.76268005,148.2899933,143.2790527,236.0919037,31.83135796,57.94842911,120.5888367,172.0239105,244.6177826,151.921463,86.27384949,39.58860779,122.7988968,87.68251801,42.5219841,196.2437897,111.9204483,64.11463165,197.7644196,117.4599228,125.332695,112.3256149,286.8745117,179.6233826,45.66419983,43.92993546
10/30/2020,106.3828812,191.6000519,151.8074951,86.92465973,144.3899994,145.4838104,231.2434387,32.0186615,58.53802109,120.3011093,171.208786,241.968689,152.2445068,88.4522934,39.74118042,122.7272949,88.46756744,42.55741119,194.4635468,112.9656296,63.5401268,195.5908508,114.8021164,124.9045181,110.720459,288.2538147,176.5530701,45.84923935,43.56259537
11/2/2020,106.2949066,194.4881287,150.223999,88.98249817,148.6000061,151.2456512,231.4226227,32.0186615,60.77005386,119.1898727,172.2593689,245.6248322,160.2375031,89.44247437,39.90272903,124.141571,90.46178436,43.05329514,194.0618591,115.0701447,64.80738831,195.4555969,117.0105743,126.1799927,113.6647797,294.8286438,179.4970856,46.42043686,44.08062744
11/3/2020,107.9269257,194.3556213,152.4205017,91.73582458,153.6499939,155.3401337,236.081955,32.71432877,60.42470932,123.0494308,179.2602386,251.6397858,165.4061432,90.43268585,40.25275421,123.9715042,93.31326294,43.69971466,197.9328613,116.8851166,64.98479462,199.4162903,119.1138763,128.6580048,115.8845139,303.5667419,182.9949188,46.46067047,44.82786942
11/4/2020,112.3342896,203.4260254,162.0579987,91.84062195,151.6300049,143.7978058,249.6318054,32.61622238,60.44997025,124.091217,179.2059021,256.4934998,165.1292114,88.64239502,41.01563263,124.7770767,90.46178436,43.54031372,196.1708221,113.1068726,68.11069489,209.0378876,121.7430038,128.1296387,113.1878128,334.9388428,188.4651337,46.03427887,44.5704155
11/5/2020,116.3214493,204.8744659,166.1000061,93.46974182,157.0899963,151.078949,259.0698853,33.20487213,60.76163101,125.966423,183.8158112,259.3331299,169.1626129,90.91590881,41.29587555,125.0992889,94.16147614,43.77941132,197.4854736,115.2537842,67.97551727,215.7034607,123.9992599,129.7148895,116.9576874,334.7876892,192.0309906,46.78247452,45.04451752
11/6/2020,116.1893082,204.6095276,165.5684967,92.11689758,157.7400055,149.4115295,259.0001831,33.47241974,59.92778015,126.4625092,182.2761536,257.8725281,170.0763855,90.33761597,41.03369522,127.3281021,92.90720367,43.78826904,197.7137146,115.1266479,67.89102936,216.1188507,123.2344284,130.4892426,116.4898987,328.231781,192.8374176,47.08819199,45.76662827
11/9/2020,113.8692322,207.5505524,157.1869965,111.8188019,179.3600006,158.2396545,258.1340637,34.06999969,66.87652588,141.4741058,194.656723,244.926178,181.8166046,92.84500122,41.2235527,130.7563629,105.4861145,46.55104446,194.6644135,115.4162216,68.00932312,210.9699554,123.2822495,125.7153702,123.1674347,330.6312561,206.6441345,48.14210129,45.06648636
11/10/2020,113.5266113,213.3796082,151.7510071,110.4659653,188.6900024,159.610672,246.5653992,34.53377533,69.96767426,140.9978485,196.9571228,250.0067749,186.4222107,94.75767517,41.07889938,132.7255859,105.1432114,47.79960251,194.7556915,119.4486771,68.52465057,203.8406982,122.0967407,127.7833939,125.0753098,334.1171265,207.2562408,49.15578461,45.70069885
11/11/2020,116.9724503,212.5758972,156.8695068,105.8644104,182.1499939,156.9798126,253.0565796,35.07782745,69.45388031,136.7414551,197.4824219,251.9846039,183.9394073,94.18708801,41.901577,132.295929,103.5731201,47.44540787,199.0467072,119.4981003,68.48241425,209.1924744,122.0489502,129.4324493,123.791153,332.2371521,206.6635895,49.07533264,46.460495
11/12/2020,116.6983414,209.440567,155.5140076,105.8453445,176.7200012,156.674118,248.317627,34.48918152,67.94620514,134.4594421,194.2763367,250.614563,182.9008484,92.01724243,40.63593674,132.7434692,102.3007813,46.9406662,194.5274506,117.9727325,67.46861267,208.1201782,121.0737762,129.5053101,121.4430161,334.7971802,202.6544952,48.90638733,46.53898239
11/13/2020,116.7472916,211.0588837,156.440506,109.5513763,187.1100006,159.0641022,248.4072266,36.92402649,69.93399048,137.2772064,198.4152832,251.4583588,186.8882446,93.90579987,41.09699249,134.1756287,102.941452,47.33028793,194.7191772,119.9076996,68.50775909,209.1538086,122.6416855,131.4458618,123.4884644,335.9874573,204.8146973,49.12361145,47.26424408
11/16/2020,117.7653809,210.4364777,156.5529938,113.057312,202.3999939,160.4351196,248.785553,37.9407692,74.92868042,143.5378265,201.4039917,253.6357117,193.4257202,95.11930847,41.75692368,135.026001,105.8470688,47.68449402,197.868927,122.7820206,67.7389679,209.8493347,124.3912506,129.760376,125.0110779,337.0737915,206.9749603,48.98684311,47.86076736
11/17/2020,116.8745499,206.6841125,156.7830048,110.9709091,210.0500031,159.2493896,255.0378265,37.35213089,74.39022827,143.3691559,203.4598846,247.1943665,190.4027405,94.58889771,41.16027451,133.6833496,104.7732544,47.53395844,197.2115784,122.6266251,68.85414886,207.1734924,126.3989487,129.2593079,123.8645477,332.6149597,205.0385284,48.87421036,46.89691162
11/18/2020,115.5432053,202.5226288,155.272995,108.8368378,203.3000031,160.0182495,256.023407,36.85267258,72.03134155,142.7738495,203.1429138,244.7992249,186.489502,93.84149933,40.73538208,131.9110107,103.9972153,46.58646393,196.764267,121.0447006,67.79808807,204.4421539,125.8444366,127.273201,123.2500153,325.4450989,202.2360382,48.52827072,46.80899429
11/19/2020,116.1403503,199.7750397,155.8509979,108.7415695,205.6699982,160.1664124,263.4803162,36.71889114,73.27061462,140.6109161,203.3874359,245.7972107,187.9824524,94.17101288,41.24162674,131.7051392,104.276947,47.04692841,196.3899078,122.2414093,67.91638947,205.7400055,126.1121597,127.1183472,122.7913437,318.350647,201.9830322,48.43976593,47.76030731
11/20/2020,114.8677292,198.4412537,154.9700012,107.2553482,199.6199951,159.5458221,256.8995361,36.5405159,73.32189941,139.9660034,202.282547,244.7810974,187.3147736,93.97812653,41.03369522,131.0069733,103.3836136,46.6395874,195.4586945,123.1531448,67.96705627,203.77388,127.1350861,126.9088364,123.4150848,316.1779175,198.3923492,48.30300903,47.17005157
11/23/2020,111.4512711,197.5965271,154.9194946,110.59935,211.5299988,161.90802,256.5013428,37.13808441,77.80034637,144.8375702,207.2455902,246.2235718,189.7072296,96.50960541,41.6394043,129.6730042,106.3614197,46.64844894,198.1154327,124.0435944,67.82345581,203.502655,128.2345734,126.4168472,123.4884644,316.5180359,202.5571899,48.45586014,47.38669205
11/24/2020,112.7434616,196.0315704,155.9029999,114.6959763,218.4900055,163.8718567,259.6871643,38.00320816,81.7232666,150.3044586,215.0978241,247.9564209,192.7766266,99.98937988,42.4982338,129.6730042,111.2792816,47.12662125,200.5895844,126.1377869,67.70516205,207.1347046,128.7795258,126.0068817,125.1028137,317.4154968,204.0362244,48.78571701,47.52168655
11/25/2020,113.5853424,195.8981934,159.2534943,114.8769836,217.6100006,161.769043,245.729126,37.90509796,78.74904633,147.923233,214.2283478,248.5461426,192.5818481,99.81259155,42.53439331,129.5017853,110.1152344,46.86982346,200.2518005,126.1662979,67.63758087,207.1444244,129.5825806,126.3439331,124.763443,314.7514648,205.2137299,48.60066986,47.66925812
11/27/2020,114.133522,199.8995361,159.7669983,114.8864975,216.5,162.1859283,246.535553,38.08347321,78.03966522,145.9785919,213.1958923,250.3878479,194.1861115,99.93312073,42.89599991,129.7901917,109.3843307,46.66616058,199.3296814,126.0024643,67.46861267,208.4616699,128.3492737,126.2801819,123.3141785,319.2386475,205.320694,48.73744202,47.59704208
11/30/2020,116.5417175,197.4364777,158.4019928,112.9810791,210.7100067,160.8056335,244.7136383,38.36888123,74.50987244,146.8516846,208.8305359,251.6760864,189.0952301,99.26611328,43.70962143,130.4030762,106.3704224,46.05036926,199.697052,123.0392151,67.91638947,207.3381348,128.7795258,126.5170593,118.9205933,317.7271729,204.6882324,48.60066986,47.97065353
12/1/2020,120.134407,200.1396332,161.0039978,114.2577286,213.0099945,160.4999542,240.2833099,38.83266449,74.74063873,148.2704926,211.3347168,250.9412842,191.2094574,98.97680664,44.80350113,132.899765,108.0488281,46.44305038,198.5031586,121.4649887,68.89638519,209.4108429,129.4870148,126.9725876,122.3694153,322.3087463,205.5153198,48.73744202,47.9235611
12/2/2020,120.4868011,201.4556274,160.1764984,116.5442123,223.8500061,161.0650177,219.8042145,39.14482117,76.80893707,152.4078522,216.4068146,247.2925568,192.8786316,100.1501236,45.11086655,133.5216522,110.1242523,46.50552368,193.6539764,122.4123688,69.13294983,208.5972595,129.6208496,126.0524521,122.9472733,328.3262329,204.5227966,49.3649559,47.25796509
12/3/2020,120.3497543,201.766861,159.3365021,117.2968521,237.1999969,161.769043,219.9933624,39.34102249,76.74911499,152.0407715,214.4216766,244.5924225,193.0825958,99.33842468,46.09625244,134.296814,109.4023666,47.1034584,194.2509308,122.3981094,68.81192017,207.5027771,130.9402313,125.1231384,123.9104004,329.3843079,202.4501648,49.67067337,46.87492752
12/4/2020,119.6742935,203.8119812,158.1289978,119.1260452,232.7100067,168.7908325,224.8617554,39.5818367,79.72335815,152.9337158,218.1643066,240.8069,197.2183685,102.2235184,47.00027084,135.4414673,110.3949585,48.05838013,193.5437622,122.8468933,69.22587585,207.6190186,131.4239502,125.2416,124.8918457,331.7165222,206.9555206,49.51782227,46.75247574
12/7/2020,121.1426773,201.3578033,157.8999939,118.078064,238.1699982,165.548584,226.693634,39.55508041,77.56959534,152.4773102,217.1353149,239.5754242,195.7532654,100.2144089,45.38206482,134.2697754,109.9798737,47.29087448,191.8447113,121.2013931,69.70743561,207.5512085,132.9184113,125.4328995,122.8188858,329.7919312,206.9263153,49.35691452,46.50131226
12/8/2020,121.7594223,203.5719147,158.864502,117.6779175,236.5700073,165.6689911,226.8529205,39.57291794,78.23622131,152.5169983,217.4904633,238.7362518,196.6527405,101.0261002,45.82503891,136.5951843,110.0881653,47.46043777,191.385498,122.8468933,70.27349091,209.2171021,133.2728577,125.7699966,124.0663452,329.7919312,207.0431061,49.4373703,46.92201614
12/9/2020,119.2141953,204.3810883,155.2100067,115.9344788,232.0599976,166.8084259,219.5951385,39.85832596,77.2960968,153.2214508,221.1146851,242.2572632,196.810379,101.8940277,45.26454163,137.992218,109.2309265,47.59431076,191.6610565,124.8627396,70.51849365,205.1394958,132.9567108,124.2759018,124.5278549,326.5211182,203.9389648,49.44541168,46.55154419
12/10/2020,120.643425,202.8783264,155.0744934,116.0773849,234.4299927,165.6782837,221.9347534,39.52833176,79.78318024,153.4794159,222.5534515,241.5548859,196.5599823,100.4233627,45.43631363,137.2260895,108.5270691,47.34440994,191.0641174,123.5805588,70.11296844,203.8997345,131.7975464,123.4559631,126.1893539,322.0083313,202.0219879,48.68112564,46.33411407
12/11/2020,119.8309326,202.2025604,155.8209991,114.543541,230.3300018,166.0858154,221.4369659,39.52833176,79.01397705,174.3448334,218.5376587,241.3177032,199.0266113,99.86883545,44.95718002,137.8570099,107.8863983,47.6121521,190.8069458,123.958107,70.08760834,206.5536041,131.6347351,124.3669891,124.5647888,319.5623779,200.688858,48.55239868,46.3215065
12/14/2020,119.2141953,204.0342712,157.8484955,111.8092804,228.6199951,164.9371948,220.2920532,39.45697784,76.44142914,167.9750671,216.534317,242.2572632,196.4487152,99.27414703,45.62615585,134.3598785,106.7494354,47.54076004,194.6274719,123.2885284,68.39311218,207.464035,130.5521698,123.7657242,123.678627,318.6712341,201.6716766,48.25473022,45.89611053
12/15/2020,125.1856918,204.985733,158.2559967,113.4669647,229.5,168.3554382,219.1769867,39.88508224,76.38160706,172.5787659,220.759552,244.4465027,198.6000671,101.2029037,45.80696106,135.7118683,108.572197,48.04945755,197.3275909,124.4282303,68.52935028,207.3962402,133.5315094,124.4945374,126.696991,322.0272827,202.75177,48.71330643,45.87405396
12/16/2020,125.117157,203.1273041,162.0480042,113.3717041,225.8699951,166.2803802,222.6316528,39.88508224,75.80043793,171.7651825,221.9797668,245.9151001,195.0206909,100.8974991,46.21376801,134.9006805,108.8880234,47.35334396,196.3540955,124.9482117,67.9758606,212.3843079,132.5256195,125.0594254,126.8631516,321.7145081,202.6642151,48.19841766,45.82677841
12/17/2020,125.9883957,205.6170502,161.8040009,113.3526611,221.2400055,165.9747162,224.9214935,39.97426605,75.56113434,172.1918182,222.5807495,249.9104767,196.532196,100.8974991,45.78888321,138.4608917,107.9856491,47.54076004,196.7673645,125.8315201,67.96736908,212.5198975,134.5948334,125.9522476,127.4077454,323.9234009,205.4958801,48.27886581,46.03790665
12/18/2020,123.9914017,203.1717987,160.0825043,111.9521866,219.75,167.6328735,226.4248199,40.52723694,74.51843262,171.5369873,220.4863892,246.6996002,194.7703094,101.1386032,42.90504074,139.2630768,107.4532623,47.96020889,197.5296173,125.6676865,67.72041321,211.7159576,131.5101929,126.6719284,128.1738892,320.8043213,205.6223602,48.64089966,45.99064636
12/21/2020,125.5283051,202.1225281,160.3090057,110.904213,219.3099976,166.8918152,225.4690704,40.02779007,73.57828522,169.3542023,234.0089569,247.1921082,195.3452759,99.16164398,41.91061401,137.920105,111.486824,47.13023376,194.3978729,125.1263046,67.51605225,215.59021,137.9669037,125.2871552,127.5185089,318.6237793,203.3842926,47.86052704,45.99694061
12/22/2020,129.1013947,196.5028534,160.326004,109.1321716,218.7799988,163.5754395,230.1483002,39.85832596,72.09973145,169.1160736,227.7348328,246.3256226,192.8229675,99.33842468,41.7388382,137.6497345,109.79039,47.08560944,194.6274719,124.4994812,67.62675476,216.8977203,136.4628754,124.4034348,125.977005,317.609375,200.2996216,47.45826721,45.43919754
12/23/2020,128.2007904,198.2367401,159.263504,111.418663,219.6900024,165.279892,226.4248199,39.5818367,73.23643494,172.1918182,233.5263062,246.1158142,194.723938,99.57148743,42.10045624,136.946701,112.8584213,47.37119293,194.7193298,123.9367447,67.91627502,214.0695953,135.8018951,124.2121353,127.3339081,320.0553589,199.7741699,47.43413162,45.13038635
12/24/2020,129.1894989,198.2278442,158.6345062,111.7997513,217.1499939,166.335968,224.7821198,39.7245369,72.92875671,172.3704071,233.2622375,247.1283417,194.2973938,100.2063751,42.55246353,137.4243774,112.3620987,47.69247055,194.1407318,124.3142853,68.23984528,215.7451782,135.6485901,125.4693756,127.8323441,323.0891724,203.0826721,47.33758926,45.21861267
12/28/2020,133.8100739,198.8680573,164.197998,112.7619629,216.0899963,165.2336121,223.6471405,40.06345367,72.56124878,177.4602661,236.3856354,245.6049652,194.677597,100.3108444,42.55246353,138.073349,113.102066,48.33503342,196.5561371,124.4496231,68.5038147,217.8856812,136.4437256,126.3439331,128.4784698,327.9811401,206.9068756,47.45022202,45.76061249
12/29/2020,132.0284271,201.7312775,166.1000061,112.5523758,216.25,163.640274,221.4767914,39.81373215,72.3134079,175.9124756,234.9468689,242.8137054,193.9264984,99.4911499,44.64981461,138.9295959,112.8042755,48.30826187,195.3530273,123.8370056,69.32977295,217.1011353,135.619873,126.1071014,127.7030945,329.3084412,208.6000366,47.31345749,45.47071075
